date,year,quarter,period,gdp_growth_pct,gdp_per_capita_growth_pct,gva_market_growth_pct,real_gni_growth_pct,net_disp_income_growth_pct,hours_worked_growth_pct,gdp_per_hour_growth_pct,terms_of_trade_growth_pct,gdp_chain_vol_million,gdp_per_capita_chain_vol,real_gni_chain_vol_million,gdp_current_prices_million,household_saving_ratio_pct,gdp_growth_pct_smoothed,gdp_yoy_approx_pct,wpi_index_sa,wpi_pct_change_quarter_sa,wpi_pct_change_yoy_sa,cpi_pct_australia,housing_cpi_pct_change,housing_cpi_contribution,cpi_yoy_quarterly,real_wage_growth,cpi_cumulative_pct,housing_vs_cpi_ratio,housing_cpi_yoy,housing_vs_overall_yoy_gap
2024-03-01,2024.0,1.0,2024-Q1,0.4,-0.1,0.0,-0.1,-0.3,0.0,0.3,-1.0,670670.0,24757.0,648713.0,676048.0,2.8,0.225,1.1,150.2,0.7,4.0,0.9,0.8,,3.62,0.38,0.9,0.89,4.89,1.27
2024-06-01,2024.0,2.0,2024-Q2,0.2,-0.2,0.3,-0.5,-0.8,1.0,-0.8,-2.6,672028.0,24712.0,645258.0,678246.0,3.1,0.2,0.9,151.5,0.9,4.1,1.0,1.2,,3.81,0.29,1.909,1.2,5.17,1.36
2024-09-01,2024.0,3.0,2024-Q3,0.3,0.0,-0.1,0.4,0.4,0.9,-0.6,-2.6,674335.0,24705.0,647674.0,681641.0,4.8,0.3,0.8,152.8,0.9,3.6,0.2,-0.2,,2.85,0.75,2.113,-1.0,2.79,-0.06
2024-12-01,2024.0,4.0,2024-Q4,0.3,0.0,0.3,0.2,0.1,0.3,0.0,1.4,676456.0,24692.0,649009.0,690089.0,5.5,0.3,1.2,153.9,0.7,3.2,0.2,-0.7,,2.41,0.79,2.317,-3.5,1.03,-1.38
2025-03-01,2025.0,1.0,2025-Q1,0.4,0.0,0.4,0.7,0.6,0.3,0.2,-1.0,679361.0,24696.0,653469.0,699805.0,6.8,0.45,1.2,155.3,0.9,3.4,0.9,1.7,,2.4,1.0,3.238,1.89,1.93,-0.47
2025-06-01,2025.0,2.0,2025-Q2,0.8,0.5,0.9,0.8,0.9,0.2,0.6,-0.9,685128.0,24810.0,658419.0,704909.0,5.8,0.5,1.8,156.7,0.9,3.4,0.7,1.2,,2.1,1.3,3.961,1.71,2.0,-0.1
2025-09-01,2025.0,3.0,2025-Q3,0.5,0.1,0.4,0.6,0.4,0.3,0.2,0.3,688317.0,24832.0,662108.0,718289.0,6.1,0.625,2.0,157.9,0.8,3.3,1.3,2.5,,3.22,0.08,5.312,1.92,4.77,1.55
2025-12-01,2025.0,4.0,2025-Q4,0.8,0.4,1.0,0.6,0.5,0.7,0.0,0.4,693772.0,24923.0,665945.0,731418.0,6.9,0.7,2.5,159.2,0.8,3.4,0.6,0.3,21.86,3.63,-0.23,5.944,0.5,5.85,2.22
2026-03-01,,,,,,,,,,,,,,,,,,,,,,1.4,2.9,22.5,4.09,,7.427,2.07,7.15,3.06
